Series Name,Series Code,Country Name,Country Code,2014 [YR2014]
GINI index (World Bank estimate),SI.POV.GINI,South Sudan,SSD,..
GINI index (World Bank estimate),SI.POV.GINI,Spain,ESP,..
GINI index (World Bank estimate),SI.POV.GINI,Sri Lanka,LKA,..
GINI index (World Bank estimate),SI.POV.GINI,St. Kitts and Nevis,KNA,..
GINI index (World Bank estimate),SI.POV.GINI,St. Lucia,LCA,..
GINI index (World Bank estimate),SI.POV.GINI,St. Martin (French part),MAF,..
GINI index (World Bank estimate),SI.POV.GINI,St. Vincent and the Grenadines,VCT,..
GINI index (World Bank estimate),SI.POV.GINI,Sudan,SDN,..
GINI index (World Bank estimate),SI.POV.GINI,Suriname,SUR,..
GINI index (World Bank estimate),SI.POV.GINI,Swaziland,SWZ,..
GINI index (World Bank estimate),SI.POV.GINI,Sweden,SWE,..
GINI index (World Bank estimate),SI.POV.GINI,Switzerland,CHE,..
GINI index (World Bank estimate),SI.POV.GINI,Syrian Arab Republic,SYR,..
GINI index (World Bank estimate),SI.POV.GINI,Tajikistan,TJK,30.76
GINI index (World Bank estimate),SI.POV.GINI,Tanzania,TZA,..
GINI index (World Bank estimate),SI.POV.GINI,Thailand,THA,..
GINI index (World Bank estimate),SI.POV.GINI,Timor-Leste,TMP,..
GINI index (World Bank estimate),SI.POV.GINI,Togo,TGO,..
GINI index (World Bank estimate),SI.POV.GINI,Tonga,TON,..
GINI index (World Bank estimate),SI.POV.GINI,Trinidad and Tobago,TTO,..
GINI index (World Bank estimate),SI.POV.GINI,Tunisia,TUN,..
GINI index (World Bank estimate),SI.POV.GINI,Turkey,TUR,..
GINI index (World Bank estimate),SI.POV.GINI,Turkmenistan,TKM,..
GINI index (World Bank estimate),SI.POV.GINI,Turks and Caicos Islands,TCA,..
GINI index (World Bank estimate),SI.POV.GINI,Tuvalu,TUV,..
GINI index (World Bank estimate),SI.POV.GINI,Uganda,UGA,..
GINI index (World Bank estimate),SI.POV.GINI,Ukraine,UKR,24.09
GINI index (World Bank estimate),SI.POV.GINI,United Arab Emirates,ARE,..
GINI index (World Bank estimate),SI.POV.GINI,United Kingdom,GBR,..
GINI index (World Bank estimate),SI.POV.GINI,United States,USA,..
GINI index (World Bank estimate),SI.POV.GINI,Uruguay,URY,41.6
GINI index (World Bank estimate),SI.POV.GINI,Uzbekistan,UZB,..
GINI index (World Bank estimate),SI.POV.GINI,Vanuatu,VUT,..
GINI index (World Bank estimate),SI.POV.GINI,"Venezuela, RB",VEN,..
GINI index (World Bank estimate),SI.POV.GINI,Vietnam,VNM,37.59
GINI index (World Bank estimate),SI.POV.GINI,Virgin Islands (U.S.),VIR,..
GINI index (World Bank estimate),SI.POV.GINI,West Bank and Gaza,WBG,..
GINI index (World Bank estimate),SI.POV.GINI,"Yemen, Rep.",YEM,..
GINI index (World Bank estimate),SI.POV.GINI,Zambia,ZMB,..
GINI index (World Bank estimate),SI.POV.GINI,Zimbabwe,ZWE,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Afghanistan,AFG,4.60433400900534
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Albania,ALB,1.63177798824094
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Algeria,DZA,2.91640641265896
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,American Samoa,ASM,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Andorra,ADO,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Angola,AGO,7.27956154105362
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Antigua and Barbuda,ATG,1.08944157435359
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Argentina,ARG,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Armenia,ARM,2.98098807302369
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Aruba,ABW,0.420998172168936
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Australia,AUS,2.48792270531402
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Austria,AUT,1.60580560487981
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Azerbaijan,AZE,1.38502893070292
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Bahamas, The",BHS,1.50446439884784
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bahrain,BHR,2.65119549929705
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bangladesh,BGD,6.99116532700683
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Barbados,BRB,1.88717024578285
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belarus,BLR,18.1195543526734
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belgium,BEL,0.340000000000007
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belize,BLZ,1.20139964480964
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Benin,BEN,-1.08574446857182
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bermuda,BMU,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bhutan,BTN,8.2065451461993
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bolivia,BOL,5.78356372228235
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bosnia and Herzegovina,BIH,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Botswana,BWA,4.40313594004261
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Brazil,BRA,6.33209234205231
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,British Virgin Islands,VGB,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Brunei Darussalam,BRN,-0.194426291746023
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bulgaria,BGR,-1.41812266154145
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Burkina Faso,BFA,-0.25808951753505
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Burundi,BDI,4.37984004062461
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cabo Verde,CPV,-0.243630794932763
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cambodia,KHM,3.85523855347905
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cameroon,CMR,1.94794826760403
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Canada,CAN,1.90663590717818
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cayman Islands,CYM,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Central African Republic,CAF,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chad,TCD,1.68083587513844
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Channel Islands,CHI,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chile,CHL,4.39500000000005
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,China,CHN,1.99684708355259
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Colombia,COL,2.87781025113821
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Comoros,COM,0.578747501881133
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Dem. Rep.",ZAR,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Rep.",COG,0.0771604938269337
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Costa Rica,CRI,4.51531267697624
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cote d'Ivoire,CIV,0.45303045973481
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Croatia,HRV,-0.215196159575624
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cuba,CUB,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Curacao,CUW,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cyprus,CYP,-1.35498885446367
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Czech Republic,CZE,0.337186897880699
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Denmark,DNK,0.564020540449505
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Djibouti,DJI,2.88727614472951
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominica,DMA,0.79913976392383
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominican Republic,DOM,2.99864226125157
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ecuador,ECU,3.57312785043645
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Egypt, Arab Rep.",EGY,10.1458005507475
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,El Salvador,SLV,1.10577511317753
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Equatorial Guinea,GNQ,4.82508957925455
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Eritrea,ERI,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Estonia,EST,-0.144815519467461
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ethiopia,ETH,7.39181447995028
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Faroe Islands,FRO,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Fiji,FJI,0.540328895849644
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Finland,FIN,1.04120000617985
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,France,FRA,0.507700672785821
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,French Polynesia,PYF,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Gabon,GAB,4.65560789132336
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Gambia, The",GMB,5.9473749217505
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Georgia,GEO,3.06881210379542
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Germany,DEU,0.906797035167657
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ghana,GHA,15.4931680728743
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Gibraltar,GIB,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greece,GRC,-1.31224241067529
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greenland,GRL,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Grenada,GRD,-0.946757299033727
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guam,GUM,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guatemala,GTM,3.41836169663025
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea,GIN,9.71397733405289
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea-Bissau,GNB,-1.50924460570441
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guyana,GUY,0.920769724351735
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Haiti,HTI,4.56617353058744
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Honduras,HND,6.12924930313006
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Hong Kong SAR, China",HKG,4.43092962641183
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Hungary,HUN,-0.222315060726337
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iceland,ISL,2.03499971498602
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,India,IND,6.35319454414932
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Indonesia,IDN,6.39492540819923
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Iran, Islamic Rep.",IRN,17.2353586750476
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iraq,IRQ,2.23597407904676
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ireland,IRL,0.196785831420132
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Isle of Man,IMY,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Israel,ISR,0.475956015098954
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Italy,ITA,0.241057542767966
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jamaica,JAM,8.29000577700769
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,2.74885464389837
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jordan,JOR,2.89156626506024
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kazakhstan,KAZ,6.71830657978647
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kenya,KEN,6.87749809668873
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kiribati,KIR,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Dem. People’s Rep.",PRK,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Rep.",KOR,1.27240642704561
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kosovo,KSV,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kuwait,KWT,2.90890092879258
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kyrgyz Republic,KGZ,7.53424729775827
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lao PDR,LAO,4.13522637013445
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,0.608519269776878
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lebanon,LBN,0.749718611234401
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lesotho,LSO,5.34036167711054
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liberia,LBR,9.82635804315248
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Libya,LBY,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liechtenstein,LIE,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lithuania,LTU,0.106494137252986
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Luxembourg,LUX,0.629749069217611
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macao SAR, China",MAC,6.04090194022025
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macedonia, FYR",MKD,-0.28101806971815
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Madagascar,MDG,6.080595482546
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malawi,MWI,24.4336781458688
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malaysia,MYS,3.1429905087904
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Maldives,MDV,2.12011309580647
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mali,MLI,0.895009182454262
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malta,MLT,0.311500057827359
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Marshall Islands,MHL,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritania,MRT,3.53521885219096
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritius,MUS,3.21769191994718
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mexico,MEX,4.01861720191058
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Micronesia, Fed. Sts.",FSM,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Moldova,MDA,5.08878583159154
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Monaco,MCO,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mongolia,MNG,13.0246481115847
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Montenegro,MNE,-0.710514051710594
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Morocco,MAR,0.435456491254256
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mozambique,MOZ,2.55974875844327
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Myanmar,MMR,5.47446471318948
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Namibia,NAM,5.35016966861296
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nauru,NRU,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nepal,NPL,8.36797877045517
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Netherlands,NLD,0.976035079699608
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Caledonia,NCL,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Zealand,NZL,0.906599198819315
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nicaragua,NIC,6.03579186802344
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Niger,NER,-0.924544719995048
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nigeria,NGA,8.05738262644612
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Northern Mariana Islands,MNP,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Norway,NOR,2.02509628525307
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Oman,OMN,1.01401483924155
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pakistan,PAK,7.19167116470147
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Palau,PLW,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Panama,PAN,2.63782935747804
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Papua New Guinea,PNG,5.20793950850662
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Paraguay,PRY,5.02882767456785
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Peru,PER,3.22604678885383
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Philippines,PHL,4.1044776119403
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Poland,POL,0.106951871658061
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Portugal,PRT,-0.278153367467859
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Puerto Rico,PRI,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Qatar,QAT,3.08247431271406
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Romania,ROM,1.06896102203103
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Russian Federation,RUS,7.81289506953224
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Rwanda,RWA,1.78410041196773
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Samoa,WSM,-0.406816088425253
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,San Marino,SMR,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sao Tome and Principe,STP,6.9877692759449
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Saudi Arabia,SAU,2.67052555416665
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Senegal,SEN,-1.07974481658661
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Serbia,SRB,2.08244793880155
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Seychelles,SYC,1.38583454581259
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sierra Leone,SLE,7.32944438834534
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Singapore,SGP,1.010101010101
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sint Maarten (Dutch part),SXM,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovak Republic,SVK,-0.0761653295420083
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovenia,SVN,0.200074857940044
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Solomon Islands,SLB,5.16590237925214
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Somalia,SOM,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Africa,ZAF,6.37525900888742
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Sudan,SSD,3.25907352717468
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Spain,ESP,-0.147031810368282
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sri Lanka,LKA,3.27782562924662
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Kitts and Nevis,KNA,0.247865392364811
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Lucia,LCA,3.51847818194992
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Martin (French part),MAF,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,St. Vincent and the Grenadines,VCT,0.193858560793735
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sudan,SDN,36.9077637690777
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Suriname,SUR,3.38974572646988
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Swaziland,SWZ,5.68526686359439
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sweden,SWE,-0.179638494114759
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Switzerland,CHE,-0.0131860440706863
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Syrian Arab Republic,SYR,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tajikistan,TJK,6.10442765129668
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tanzania,TZA,6.13161432988024
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Thailand,THA,1.89037712548685
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Timor-Leste,TMP,0.443548387097418
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Togo,TGO,0.186716067100334
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tonga,TON,2.5108763325111
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Trinidad and Tobago,TTO,5.68441814595646
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tunisia,TUN,4.93773530263511
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkey,TUR,8.85457271364333
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turkmenistan,TKM,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Turks and Caicos Islands,TCA,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Tuvalu,TUV,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Uganda,UGA,4.28820926320336
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ukraine,UKR,12.1883656509695
