name,lon,lat
Hassi R'Mel Airport,3.311539888381958,32.93040084838867
Bou Chekif Airport,1.46315002441,35.3410987854
Tindouf Airport,-8.167099952700001,27.7003993988
Ech Cheliff Airport,1.33176994324,36.2126998901
Tafaraoui Airport,-0.5322780013084412,35.54240036010742
Zenata – Messali El Hadj Airport,-1.45000004768,35.0167007446
Es Senia Airport,-0.6211829781529999,35.6239013672
Béchar Boudghene Ben Ali Lotfi Airport,-2.269860029220581,31.645700454711914
Ghriss Airport,0.14714199304580688,35.207698822021484
Touat Cheikh Sidi Mohamed Belkebir Airport,-0.18641400337219238,27.837600708007812
Biskra Airport,5.73823022842,34.793300628699996
El Golea Airport,2.8595900535583496,30.571300506591797
Noumérat - Moufdi Zakaria Airport,3.794110059738159,32.38410186767578
Oued Irara Airport,6.140439987180001,31.673000335699996
In Salah Airport,2.51202011108,27.250999450699997
Touggourt Sidi Madhi Airport,6.088669776916504,33.06779861450195
Laghouat Airport,2.92833995819,33.764400482199996
Guemar Airport,6.77679014206,33.5113983154
Timimoun Airport,0.276033014059,29.2371006012
Ain el Beida Airport,5.412779808044434,31.917200088500977
In Aménas Airport,9.64291000366,28.0515003204
Cadjehoun Airport,2.384350061416626,6.357230186462402
Chang'an Airport,123.0198,45.5053
Ouagadougou Airport,-1.5124200582504272,12.35319995880127
Bobo Dioulasso Airport,-4.33096981048584,11.160099983215332
Kotoka International Airport,-0.16678600013256073,5.605189800262451
Tamale Airport,-0.8632140159606934,9.55718994140625
Kumasi Airport,-1.5908199548721313,6.714560031890869
Sunyani Airport,-2.3287599086761475,7.361830234527588
Takoradi Airport,-1.7747600078582764,4.896059989929199
Port Bouet Airport,-3.9262900352478027,5.261390209197998
Bouaké Airport,-5.073669910430908,7.738800048828125
Daloa Airport,-6.473189830780029,6.792809963226318
Korhogo Airport,-5.55666017532,9.38718032837
Man Airport,-7.58735990524292,7.272069931030273
San Pedro Airport,-6.660820007324219,4.746719837188721
Yamoussoukro Airport,-5.36558008194,6.9031701088
Nnamdi Azikiwe International Airport,7.263169765472412,9.006790161132812
Akwa Ibom International Airport,8.093,4.8725
Akure Airport,5.3010101318359375,7.246739864349365
Asaba International Airport,6.65888888889,6.20333333333
Benin Airport,5.5995001792907715,6.316979885101318
Margaret Ekpo International Airport,8.347200393676758,4.976019859313965
Akanu Ibiam International Airport,7.561960220336914,6.474269866943359
Gusau Airport,6.69611,12.1717
Ibadan Airport,3.97832989692688,7.362460136413574
Ilorin International Airport,4.493919849395752,8.440210342407227
Sam Mbakwe International Airport,7.206029891967773,5.427060127258301
Yakubu Gowon Airport,8.869050025939941,9.639829635620117
Kaduna Airport,7.320109844207764,10.696000099182129
Mallam Aminu International Airport,8.524620056152344,12.047599792480469
Maiduguri International Airport,13.080900192260742,11.855299949645996
Makurdi Airport,8.613940238952637,7.7038798332214355
Murtala Muhammed International Airport,3.321160078048706,6.5773701667785645
Minna Airport,6.462259769439697,9.652170181274414
Port Harcourt International Airport,6.94959020614624,5.0154900550842285
Sadiq Abubakar III International Airport,5.207190036773682,12.916299819946289
Yola Airport,12.430399894714355,9.257550239562988
Zaria Airport,7.685810089111328,11.130200386047363
Maradi Airport,7.1267499923706055,13.5024995803833
Diori Hamani International Airport,2.183609962463379,13.481499671936035
Tahoua Airport,5.265359878540039,14.875699996948242
Mano Dayak International Airport,8.000109672546387,16.965999603271484
Zinder Airport,8.983759880065918,13.779000282287598
Tabarka 7 Novembre Airport,8.87693977355957,36.97999954223633
Monastir Habib Bourguiba International Airport,10.75469970703125,35.75809860229492
Tunis Carthage International Airport,10.22719955444336,36.85100173950195
Sidi Ahmed Air Base,9.79145,37.245398
Remada Air Base,10.382100105285645,32.30619812011719
Gafsa Ksar International Airport,8.822500228881836,34.422000885009766
Gabès Matmata International Airport,10.103300094604492,33.87689971923828
Djerba Zarzis International Airport,10.775500297546387,33.875
El Borma Airport,9.254619598388672,31.704299926757812
Sfax Thyna International Airport,10.690999984741211,34.71799850463867
Tozeur Nefta International Airport,8.110560417175293,33.939701080322266
Niamtougou International Airport,1.091249942779541,9.767330169677734
Lomé-Tokoin Airport,1.2545100450515747,6.165609836578369
Antwerp International Airport (Deurne),4.46027994156,51.1893997192
Beauvechain Air Base,4.768330097198486,50.75859832763672
Kleine Brogel Air Base,5.47,51.168301
Brussels Airport,4.48443984985,50.901401519800004
Brussels South Charleroi Airport,4.45382022858,50.459201812699995
Chièvres Air Base,3.8310000896453857,50.575801849365234
Koksijde Air Base,2.652780055999756,51.090301513671875
Florennes Air Base,4.64583015442,50.2433013916
Wevelgem Airport,3.20472002029,50.817199707
Liège Airport,5.443220138549805,50.63740158081055
Ostend-Bruges International Airport,2.8622200489,51.198898315399994
Altenburg-Nobitz Airport,12.506388664245605,50.9819450378418
Heringsdorf Airport,14.152299881,53.8787002563
"Magdeburg ""City"" Airport",11.626389,52.073612
Neubrandenburg Airport,13.306,53.6022
Rothenburg/Görlitz Airport,14.949999809265137,51.36333465576172
Cottbus-Drewitz Airport,14.531944,51.889442
Berlin-Schönefeld International Airport,13.522500038147,52.380001068115
Dresden Airport,13.767200469970703,51.1328010559082
Erfurt Airport,10.958100318908691,50.979801177978516
Frankfurt am Main International Airport,8.5705556,50.0333333
Münster Osnabrück Airport,7.68483018875,52.134601593
Hamburg Airport,9.9882297515869,53.630401611328
Cologne Bonn Airport,7.1427397728,50.8658981323
Düsseldorf International Airport,6.766779899597168,51.28950119018555
Munich International Airport,11.786100387573,48.353801727295
Nuremberg Airport,11.0780556,49.498699
Leipzig Halle Airport,12.2363889,51.4238889
Saarbrücken Airport,7.10950994492,49.214599609400004
Stuttgart Airport,9.22196006775,48.689899444599995
Berlin-Tegel International Airport,13.2876996994,52.5597000122
Hannover Airport,9.685079574580001,52.461101532
Bremen Airport,8.78666973114,53.0475006104
Frankfurt-Egelsbach Airport,8.645833015441895,49.959999084472656
Frankfurt-Hahn Airport,7.263889789579999,49.948699951200005
Mannheim-City Airport,8.514166831970215,49.47305679321289
Mainz-Finthen Airport,8.147222,49.967499
Eisenach-Kindel Airport,10.47973,50.991604
Siegerland Airport,8.082969665527344,50.707698822021484
Hamburg-Finkenwerder Airport,9.835556030273438,53.5352783203125
Kiel-Holtenau Airport,10.145277976989746,54.37944412231445
Lübeck Blankensee Airport,10.7192001343,53.8054008484
Memmingen Allgau Airport,10.2395000458,47.988800048799995
Mönchengladbach Airport,6.504444122314453,51.23027801513672
Paderborn Lippstadt Airport,8.616319656369999,51.614101409899995
Weeze Airport,6.14216995239,51.6024017334
Dortmund Airport,7.61223983765,51.51829910279999
Augsburg Airport,10.931667,48.425278
Oberpfaffenhofen Airport,11.283100128173828,48.08140182495117
Friedrichshafen Airport,9.51148986816,47.671298980699994
Schwerin Parchim Airport,11.7834,53.426998
Airport Bamberg-Breitenau,10.914233,49.920403
Bayreuth Airport,11.640000343322754,49.98500061035156
Hof-Plauen Airport,11.856389045715332,50.288612365722656
Karlsruhe Baden-Baden Airport,8.08049964905,48.7793998718
Donaueschingen-Villingen Airport,8.52222156525,47.97333145139999
Lahr Airport,7.82772016525,48.3693008423
Adolf Würth Airport,9.783888816829998,49.1183319092
Zerbst Airport,12.148611068725586,52.000831604003906
Braunschweig Wolfsburg Airport,10.5561,52.319199
Kassel-Calden Airport,9.384967,51.417273
Westerland Sylt Airport,8.34047031403,54.9132003784
Tokhaapsalu Air Base,23.48889923095703,58.91109848022461
Ämari Air Base,24.208499908447266,59.26029968261719
Kärdla Airport,22.830699920654297,58.99079895019531
Kuressaare Airport,22.50950050354004,58.22990036010742
Pärnu Airport,24.47279930114746,58.41899871826172
Lennart Meri Tallinn Airport,24.832799911499997,59.41329956049999
Tartu Airport,26.690399169900004,58.3074989319
Enontekio Airport,23.424299240112,68.362602233887
Halli Airport,24.786686,61.856039
Helsinki Malmi Airport,25.042800903320312,60.254600524902344
Helsinki Vantaa Airport,24.963300704956,60.317199707031
Kitee Airport,30.073601,62.1661
Ivalo Airport,27.405300140381,68.607299804688
Joensuu Airport,29.607500076294,62.662899017334
Jyvaskyla Airport,25.678300857544,62.399501800537
Kauhava Airport,23.051399,63.127102
Kemi-Tornio Airport,24.582099914551,65.778701782227
Kajaani Airport,27.692399978638,64.285499572754
Kauhajoki Airport,22.3931007385,62.4625015259
Kokkola-Pietarsaari Airport,23.143100738525,63.721199035645
Kuusamo Airport,29.239400863647,65.987602233887
Kittilä Airport,24.846799850464,67.700996398926
Kuopio Airport,27.797800064087,63.007099151611
Lappeenranta Airport,28.144743,61.044601
Mariehamn Airport,19.898199081421,60.122200012207
Mikkeli Airport,27.201799,61.6866
Oulu Airport,25.354600906372,64.930099487305
Pori Airport,21.799999237061,61.461700439453
Rovaniemi Airport,25.830400466919,66.564796447754
Savonlinna Airport,28.945100784302,61.943099975586
Seinäjoki Airport,22.832300186157227,62.692100524902344
Sodankyla Airport,26.6191005707,67.3949966431
Tampere-Pirkkala Airport,23.604400634766,61.414100646973
Turku Airport,22.262800216675,60.514099121094
Utti Air Base,26.938400268555,60.89640045166
Vaasa Airport,21.762199401855,63.050701141357
Varkaus Airport,27.868600845337,62.171100616455
Ylivieska Airfield,24.7252778,64.0547222
Bilbeis 2 Airfield,31.67889976501465,30.42060089111328
Belfast International Airport,-6.2158298492399995,54.6575012207
St Angelo Airport,-7.651669979095459,54.39889907836914
George Best Belfast City Airport,-5.872499942779541,54.618099212646484
City of Derry Airport,-7.161109924316406,55.04280090332031
Birmingham International Airport,-1.74802994728,52.453899383499994
Coventry Airport,-1.4797199964499999,52.3697013855
Gloucestershire Airport,-2.167220115661621,51.89419937133789
Nottingham Airport,-1.0791699886322021,52.91999816894531
Manchester Airport,-2.2749500274658203,53.35369873046875
Robin Hood Doncaster Sheffield Airport,-1.01065635681,53.4805378105
Royal Marines Base Chivenor Airport,-4.1503400802612305,51.08720016479492
MoD Boscombe Down Airport,-1.7474100589752197,51.152198791503906
RNAS Culdrose,-5.255710124969482,50.08610153198242
MOD St. Athan,-3.4357500076293945,51.40480041503906
RNAS Yeovilton,-2.638819932937622,51.0093994140625
Campbeltown Airport,-5.686389923095703,55.437198638916016
Eday Airport,-2.7722198963165283,59.19060134887695
Fair Isle Airport,-1.628059983253479,59.53580093383789
Haverfordwest Airport,-4.9611101150512695,51.833099365234375
Cardiff International Airport,-3.343329906463623,51.39670181274414
Swansea Airport,-4.0678300857543945,51.60530090332031
Bristol Airport,-2.71909,51.382702
Liverpool John Lennon Airport,-2.849720001220703,53.33359909057617
London Luton Airport,-0.36833301186561584,51.874698638916016
Land's End Airport,-5.670559883117676,50.10279846191406
St. Mary's Airport,-6.291669845581055,49.913299560546875
Bournemouth Airport,-1.8424999713897705,50.779998779296875
Southampton Airport,-1.3567999601364136,50.95029830932617
Lasham Airport,-1.0334999561309814,51.187198638916016
Newquay Cornwall Airport,-4.995409965515137,50.44060134887695
Alderney Airport,-2.2147200107574463,49.70610046386719
Guernsey Airport,-2.6019699573516846,49.435001373291016
Jersey Airport,-2.195509910583496,49.20790100097656
Shoreham Airport,-0.29722198843955994,50.835601806640625
London Biggin Hill Airport,0.0324999988079,51.33079910279999
London Gatwick Airport,-0.19027799367904663,51.148101806640625
London City Airport,0.055278,51.505299
Farnborough Airport,-0.776332974434,51.2757987976
Blackbushe Airport,-0.8475000262260437,51.32389831542969
London Heathrow Airport,-0.461941,51.4706
Southend Airport,0.6955559849739075,51.5713996887207
Lydd Airport,0.9391670227050781,50.95610046386719
Carlisle Airport,-2.8091700077056885,54.9375
Blackpool International Airport,-3.0286099910736084,53.77170181274414
Humberside Airport,-0.350832998752594,53.57440185546875
Barrow Walney Island Airport,-3.2675,54.1286111
Leeds Bradford Airport,-1.6605700254440308,53.86589813232422
Warton Airport,-2.8830599784851074,53.74509811401367
Hawarden Airport,-2.9777801036834717,53.1781005859375
Isle of Man Airport,-4.623889923095703,54.08330154418945
Newcastle Airport,-1.6916699409484863,55.037498474121094
Durham Tees Valley Airport,-1.4294099807739258,54.50920104980469
East Midlands Airport,-1.32806003094,52.8311004639
RAF Spadeadam,-2.54999995232,55.0499992371
RAF Shawbury,-2.6680400371551514,52.79819869995117
Anglesey Airport,-4.53533983231,53.2481002808
Kirkwall Airport,-2.9049999713897705,58.957801818847656
Sumburgh Airport,-1.2955600023269653,59.87889862060547
Wick Airport,-3.09306001663208,58.458900451660156
Aberdeen Dyce Airport,-2.197779893875122,57.201900482177734
Inverness Airport,-4.047500133514404,57.54249954223633
Glasgow International Airport,-4.43306016922,55.8718986511
Edinburgh Airport,-3.372499942779541,55.95000076293945
Islay Airport,-6.256669998168945,55.68190002441406
Glasgow Prestwick Airport,-4.586669921875,55.5093994140625
Benbecula Airport,-7.3627800941467285,57.48109817504883
Scatsta Airport,-1.2961100339889526,60.43280029296875
Dundee Airport,-3.025830030441284,56.45249938964844
Stornoway Airport,-6.331110000610352,58.215599060058594
Barra Airport,-7.443059921264648,57.02280044555664
Tiree Airport,-6.869170188903809,56.49919891357422
RAF Kinloss,-3.56064009666,57.6493988037
RAF Leuchars,-2.8684399127960205,56.37289810180664
RAF Lossiemouth,-3.339169979095459,57.7052001953125
Cambridge Airport,0.17499999702,52.2050018311
Norwich International Airport,1.28278005123,52.6758003235
London Stansted Airport,0.234999999404,51.8849983215
Duxford Airport,0.131944000721,52.090801239
Cranfield Airport,-0.616666972637,52.0722007751
Exeter International Airport,-3.4138898849487305,50.73440170288086
Oxford (Kidlington) Airport,-1.32000005245,51.8368988037
RAF Benson,-1.09582996368,51.616401672399995
RAF Lakenheath,0.56099998951,52.409301757799994
RAF Mildenhall,0.48640599846839905,52.361900329589844
RAF Wattisham,0.956264019012,52.1273002625
RAF Wyton,-0.107832998037,52.3572006226
RAF Fairford,-1.7900300025900002,51.6822013855
RAF Brize Norton,-1.58362,51.75
RAF Odiham,-0.94282501936,51.2341003418
DCAE Cosford Air Base,-2.30558,52.639999
RAF Northolt,-0.418166995049,51.553001403799996
RAF Coningsby,-0.166014000773,53.0929985046
RAF Dishforth,-1.42025005817,54.1371994019
Leeming Airport,-1.5354,54.2924
Leeds East Airport,-1.1955,53.834301
RAF Honington,0.7729390263557434,52.34260177612305
RAF Scampton,-0.550832986832,53.307800293
RAF Wittering,-0.476453006268,52.6125984192
RAF Linton-On-Ouse,-1.2527500391,54.0489006042
RAF Waddington,-0.523810982704,53.1661987305
RAF Topcliffe,-1.3820899725,54.205501556399994
RAF Cranwell,-0.48324200511,53.0303001404
RAF Barkston Heath,-0.561625003815,52.962200164799995
RAF Marham,0.550692,52.648395
Mount Pleasant Airport,-58.447200775146484,-51.82279968261719
Amsterdam Airport Schiphol,4.763889789579999,52.3086013794
Budel Airport,5.60138988495,51.2552986145
Maastricht Aachen Airport,5.77014017105,50.9117012024
Deelen Air Base,5.87306,52.0606
De Peel Air Base,5.855720043182373,51.51729965209961
Eindhoven Airport,5.37452983856,51.4500999451
Eelde Airport,6.57944011688,53.1197013855
Gilze Rijen Air Base,4.931829929351807,51.56740188598633
De Kooy Airport,4.780620098114014,52.92340087890625
Lelystad Airport,5.527219772338867,52.46030044555664
Leeuwarden Air Base,5.760560035705566,53.228599548339844
Rotterdam The Hague Airport,4.43722,51.956902
Twente Airfield,6.8891667,52.2758333
Volkel Air Base,5.7077778,51.657222
Woensdrecht Air Base,4.34203,51.4491
Cork Airport,-8.491109848022461,51.84130096435547
Galway Airport,-8.941590309143066,53.300201416015625
Donegal Airport,-8.340999603271484,55.0442008972168
Dublin Airport,-6.2700700759887695,53.42129898071289
