episode_id,character_id,location_id,raw_character_text,raw_location_text
2281,5839,15,Dr. Zander,Moe's Tavern
2281,2,15,Homer Simpson,Moe's Tavern
2281,8,15,Bart Simpson,Moe's Tavern
2281,2,15,Homer Simpson,Moe's Tavern
2281,5839,15,Dr. Zander,Moe's Tavern
2281,2,15,Homer Simpson,Moe's Tavern
2281,8,15,Bart Simpson,Moe's Tavern
2282,8,3902,Bart Simpson,PEACH ORCHARD
2282,8,3902,Bart Simpson,PEACH ORCHARD
2282,9,3902,Lisa Simpson,PEACH ORCHARD
2282,9,3902,Lisa Simpson,PEACH ORCHARD
2282,9,3902,Lisa Simpson,PEACH ORCHARD
2282,5846,3902,Ewell Freestone,PEACH ORCHARD
2282,9,3902,Lisa Simpson,PEACH ORCHARD
2282,5846,3902,Ewell Freestone,PEACH ORCHARD
2282,5846,3902,Ewell Freestone,PEACH ORCHARD
2282,8,3902,Bart Simpson,PEACH ORCHARD
2282,5846,3902,Ewell Freestone,PEACH ORCHARD
2282,5846,3902,Ewell Freestone,PEACH ORCHARD
2282,5846,3902,Ewell Freestone,PEACH ORCHARD
2282,5846,3902,Ewell Freestone,PEACH ORCHARD
2282,2,3901,Homer Simpson,FREESTONE FAMILY PEACH ORCHARD
2282,1,3901,Marge Simpson,FREESTONE FAMILY PEACH ORCHARD
2282,2,3901,Homer Simpson,FREESTONE FAMILY PEACH ORCHARD
2282,1,5,Marge Simpson,Simpson Home
2282,1,5,Marge Simpson,Simpson Home
2282,2,5,Homer Simpson,Simpson Home
2282,1,5,Marge Simpson,Simpson Home
2282,9,5,Lisa Simpson,Simpson Home
2282,8,5,Bart Simpson,Simpson Home
2282,9,5,Lisa Simpson,Simpson Home
2282,8,5,Bart Simpson,Simpson Home
2282,9,5,Lisa Simpson,Simpson Home
2282,8,5,Bart Simpson,Simpson Home
2282,1,2498,Marge Simpson,Spa
2282,2,2498,Homer Simpson,Spa
2282,1,2498,Marge Simpson,Spa
2282,1,2498,Marge Simpson,Spa
2282,2,2498,Homer Simpson,Spa
2282,8,270,Bart Simpson,Springfield Street
2282,146,270,DOLPH,Springfield Street
2282,5848,3373,Raymondo,Victorian Mansion
2282,8,270,Bart Simpson,Springfield Street
2282,5847,3904,Garden Ladies,HORTICULTURE SOCIETY
2282,145,3904,Kearney Zzyzwicz,HORTICULTURE SOCIETY
2282,9,3905,Lisa Simpson,Little Baltimore
2282,9,3905,Lisa Simpson,Little Baltimore
2282,9,3905,Lisa Simpson,Little Baltimore
2282,9,3906,Lisa Simpson,VICTORIAN BROWNSTONE
2282,311,3906,Man,VICTORIAN BROWNSTONE
2282,9,3906,Lisa Simpson,VICTORIAN BROWNSTONE
2282,9,3906,Lisa Simpson,VICTORIAN BROWNSTONE
2282,5848,3906,Raymondo,VICTORIAN BROWNSTONE
2282,311,3373,Man,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,311,3373,Man,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,311,3373,Man,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5849,3373,Swami,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,9,5,Lisa Simpson,Simpson Home
2282,2,5,Homer Simpson,Simpson Home
2282,2,5,Homer Simpson,Simpson Home
2282,31,5,Grampa Simpson,Simpson Home
2282,9,5,Lisa Simpson,Simpson Home
2282,31,5,Grampa Simpson,Simpson Home
2282,8,5,Bart Simpson,Simpson Home
2282,9,5,Lisa Simpson,Simpson Home
2282,8,5,Bart Simpson,Simpson Home
2282,9,5,Lisa Simpson,Simpson Home
2282,8,5,Bart Simpson,Simpson Home
2282,2,5,Homer Simpson,Simpson Home
2282,2,5,Homer Simpson,Simpson Home
2282,8,5,Bart Simpson,Simpson Home
2282,2,5,Homer Simpson,Simpson Home
2282,9,3907,Lisa Simpson,RAYMONDO'S HOUSE
2282,5848,3907,Raymondo,RAYMONDO'S HOUSE
2282,9,3907,Lisa Simpson,RAYMONDO'S HOUSE
2282,5850,1277,Cregg Demon,City Street
2282,75,1277,Crowd,City Street
2282,5850,1277,Cregg Demon,City Street
2282,5850,1277,Cregg Demon,City Street
2282,118,1277,Woman,City Street
2282,5850,1277,Cregg Demon,City Street
2282,5850,1277,Cregg Demon,City Street
2282,5848,1277,Raymondo,City Street
2282,5848,1277,Raymondo,City Street
2282,9,1277,Lisa Simpson,City Street
2282,5848,1277,Raymondo,City Street
2282,39,1277,Kids,City Street
2282,4715,1277,Lunchlady Dora,City Street
2282,9,3908,Lisa Simpson,VICTORIAN TOWNHOUSE
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3373,Lisa Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,9,3,Lisa Simpson,Springfield Elementary School
2282,75,3,Crowd,Springfield Elementary School
2282,9,3,Lisa Simpson,Springfield Elementary School
2282,101,3,Nelson Muntz,Springfield Elementary School
2282,9,3,Lisa Simpson,Springfield Elementary School
2282,3,3,Seymour Skinner,Springfield Elementary School
2282,687,73,Boy,PLAYGROUND
2282,9,73,Lisa Simpson,PLAYGROUND
2282,8,73,Bart Simpson,PLAYGROUND
2282,9,73,Lisa Simpson,PLAYGROUND
2282,687,73,Boy,PLAYGROUND
2282,9,73,Lisa Simpson,PLAYGROUND
2282,687,73,Boy,PLAYGROUND
2282,9,73,Lisa Simpson,PLAYGROUND
2282,9,73,Lisa Simpson,PLAYGROUND
2282,9,73,Lisa Simpson,PLAYGROUND
2282,9,73,Lisa Simpson,PLAYGROUND
2282,687,73,Boy,PLAYGROUND
2282,9,73,Lisa Simpson,PLAYGROUND
2282,687,73,Boy,PLAYGROUND
2282,5850,73,Cregg Demon,PLAYGROUND
2282,687,73,Boy,PLAYGROUND
2282,5850,73,Cregg Demon,PLAYGROUND
2282,687,73,Boy,PLAYGROUND
2282,5850,73,Cregg Demon,PLAYGROUND
2282,968,73,Reporters,PLAYGROUND
2282,5850,73,Cregg Demon,PLAYGROUND
2282,5850,3909,Cregg Demon,RAYMONDO'S MANSION
2282,9,3909,Lisa Simpson,RAYMONDO'S MANSION
2282,5848,3909,Raymondo,RAYMONDO'S MANSION
2282,9,3909,Lisa Simpson,RAYMONDO'S MANSION
2282,5848,3909,Raymondo,RAYMONDO'S MANSION
2282,9,3909,Lisa Simpson,RAYMONDO'S MANSION
2282,5848,3909,Raymondo,RAYMONDO'S MANSION
2282,9,5,Lisa Simpson,Simpson Home
2282,2,5,Homer Simpson,Simpson Home
2282,2,5,Homer Simpson,Simpson Home
2282,2,3373,Homer Simpson,Victorian Mansion
2282,5848,3373,Raymondo,Victorian Mansion
2282,5851,3373,THOUGHT-BUBBLE FLANDERS,Victorian Mansion
2282,2,3373,Homer Simpson,Victorian Mansion
2282,2,3373,Homer Simpson,Victorian Mansion
2282,5848,5,Raymondo,Simpson Home
2282,9,5,Lisa Simpson,Simpson Home
2282,5848,5,Raymondo,Simpson Home
2282,5848,5,Raymondo,Simpson Home
2282,5848,5,Raymondo,Simpson Home
2282,71,3910,Chief Wiggum,SPRINGFIELD MAGIC PALACE
2282,91,3910,Lou,SPRINGFIELD MAGIC PALACE
2282,71,3910,Chief Wiggum,SPRINGFIELD MAGIC PALACE
2282,91,3910,Lou,SPRINGFIELD MAGIC PALACE
2282,71,3910,Chief Wiggum,SPRINGFIELD MAGIC PALACE
2282,5850,2167,Cregg Demon,MAGIC PALACE
2282,321,2167,Audience,MAGIC PALACE
2282,321,2167,Audience,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,687,2167,Boy,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,5850,2167,Cregg Demon,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,5852,2167,Ricky Jay,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,5853,2167,David Copperfield,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,2907,2167,PENN,MAGIC PALACE
2282,495,2167,Teller,MAGIC PALACE
2282,495,2167,Teller,MAGIC PALACE
2282,5852,2167,Ricky Jay,MAGIC PALACE
2282,5853,2167,David Copperfield,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,5852,2167,Ricky Jay,MAGIC PALACE
2282,495,2167,Teller,MAGIC PALACE
2282,2907,2167,PENN,MAGIC PALACE
2282,2,2167,Homer Simpson,MAGIC PALACE
2282,2,2167,Homer Simpson,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,5852,2167,Ricky Jay,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,5852,2167,Ricky Jay,MAGIC PALACE
2282,5853,2167,David Copperfield,MAGIC PALACE
2282,5853,2167,David Copperfield,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,495,2167,Teller,MAGIC PALACE
2282,495,2167,Teller,MAGIC PALACE
2282,5853,2167,David Copperfield,MAGIC PALACE
2282,2907,2167,PENN,MAGIC PALACE
2282,495,2167,Teller,MAGIC PALACE
2282,2907,2167,PENN,MAGIC PALACE
2282,9,2167,Lisa Simpson,MAGIC PALACE
2282,5848,2167,Raymondo,MAGIC PALACE
2282,5850,2167,Cregg Demon,MAGIC PALACE
2282,687,2167,Boy,MAGIC PALACE
2282,5850,2167,Cregg Demon,MAGIC PALACE
2282,2,3910,Homer Simpson,SPRINGFIELD MAGIC PALACE
2282,1,3910,Marge Simpson,SPRINGFIELD MAGIC PALACE
2282,5848,3910,Raymondo,SPRINGFIELD MAGIC PALACE
2282,8,3910,Bart Simpson,SPRINGFIELD MAGIC PALACE
2282,25,3910,Milhouse Van Houten,SPRINGFIELD MAGIC PALACE
2282,5854,3910,Late Wife,SPRINGFIELD MAGIC PALACE
2282,5848,3910,Raymondo,SPRINGFIELD MAGIC PALACE
2282,5848,3910,Raymondo,SPRINGFIELD MAGIC PALACE
2283,22,622,Selma Bouvier,Department of Motor Vehicles
2283,568,622,Fat Tony,Department of Motor Vehicles
2282,5846,3910,Ewell Freestone,SPRINGFIELD MAGIC PALACE
2282,5846,3910,Ewell Freestone,SPRINGFIELD MAGIC PALACE
2283,2,216,Homer Simpson,Springfield
2283,8,216,Bart Simpson,Springfield
2283,2,216,Homer Simpson,Springfield
2283,8,101,Bart Simpson,Noiseland Arcade
2283,2,101,Homer Simpson,Noiseland Arcade
2283,22,622,Selma Bouvier,Department of Motor Vehicles
2283,2,622,Homer Simpson,Department of Motor Vehicles
2283,8,622,Bart Simpson,Department of Motor Vehicles
2283,8,622,Bart Simpson,Department of Motor Vehicles
2283,2,622,Homer Simpson,Department of Motor Vehicles
2283,9,622,Lisa Simpson,Department of Motor Vehicles
2283,8,622,Bart Simpson,Department of Motor Vehicles
2283,170,622,Carl Carlson,Department of Motor Vehicles
2283,699,622,Sideshow Mel,Department of Motor Vehicles
2283,71,622,Chief Wiggum,Department of Motor Vehicles
2283,139,622,Krusty the Clown,Department of Motor Vehicles
2283,71,622,Chief Wiggum,Department of Motor Vehicles
2283,404,622,Groundskeeper Willie,Department of Motor Vehicles
2283,71,622,Chief Wiggum,Department of Motor Vehicles
2283,568,622,Fat Tony,Department of Motor Vehicles
2283,9,622,Lisa Simpson,Department of Motor Vehicles
2283,22,622,Selma Bouvier,Department of Motor Vehicles
2283,568,622,Fat Tony,Department of Motor Vehicles
2283,9,622,Lisa Simpson,Department of Motor Vehicles
2283,2,622,Homer Simpson,Department of Motor Vehicles
2283,22,622,Selma Bouvier,Department of Motor Vehicles
2283,568,622,Fat Tony,Department of Motor Vehicles
2283,22,622,Selma Bouvier,Department of Motor Vehicles
2283,568,622,Fat Tony,Department of Motor Vehicles
2283,22,622,Selma Bouvier,Department of Motor Vehicles
2283,22,622,Selma Bouvier,Department of Motor Vehicles
2283,568,622,Fat Tony,Department of Motor Vehicles
2283,22,622,Selma Bouvier,Department of Motor Vehicles
2283,570,622,Louie,Department of Motor Vehicles
2283,9,3911,Lisa Simpson,GRASSY AREA NEXT TO FOREST
2283,8,3911,Bart Simpson,GRASSY AREA NEXT TO FOREST
2283,9,3911,Lisa Simpson,GRASSY AREA NEXT TO FOREST
2283,8,3911,Bart Simpson,GRASSY AREA NEXT TO FOREST
2283,9,3911,Lisa Simpson,GRASSY AREA NEXT TO FOREST
2283,8,3911,Bart Simpson,GRASSY AREA NEXT TO FOREST
2283,9,3911,Lisa Simpson,GRASSY AREA NEXT TO FOREST
2283,8,3911,Bart Simpson,GRASSY AREA NEXT TO FOREST
2283,9,3911,Lisa Simpson,GRASSY AREA NEXT TO FOREST
2283,8,3911,Bart Simpson,GRASSY AREA NEXT TO FOREST
2283,9,3911,Lisa Simpson,GRASSY AREA NEXT TO FOREST
2283,1435,3911,Luigi,GRASSY AREA NEXT TO FOREST
2283,9,3911,Lisa Simpson,GRASSY AREA NEXT TO FOREST
2283,1435,3911,Luigi,GRASSY AREA NEXT TO FOREST
2283,8,3911,Bart Simpson,GRASSY AREA NEXT TO FOREST
2283,1435,3911,Luigi,GRASSY AREA NEXT TO FOREST
2283,1435,3911,Luigi,GRASSY AREA NEXT TO FOREST
2283,1435,3911,Luigi,GRASSY AREA NEXT TO FOREST
2283,1435,1186,Luigi,Luigi's
2283,1435,1186,Luigi,Luigi's
2283,1435,1186,Luigi,Luigi's
2283,22,3101,Selma Bouvier,DOCKS
2283,22,532,Selma Bouvier,Warehouse
2283,568,532,Fat Tony,Warehouse
2283,22,532,Selma Bouvier,Warehouse
2283,568,532,Fat Tony,Warehouse
2283,22,532,Selma Bouvier,Warehouse
2283,568,532,Fat Tony,Warehouse
2283,570,532,Louie,Warehouse
2283,22,532,Selma Bouvier,Warehouse
2283,568,532,Fat Tony,Warehouse
2283,22,532,Selma Bouvier,Warehouse
2283,568,532,Fat Tony,Warehouse
2283,570,532,Louie,Warehouse
2283,568,532,Fat Tony,Warehouse
2283,516,3341,Doctor,Plastic Surgeon's Office
2283,568,3341,Fat Tony,Plastic Surgeon's Office
2283,22,3341,Selma Bouvier,Plastic Surgeon's Office
2283,568,3341,Fat Tony,Plastic Surgeon's Office
2283,570,3341,Louie,Plastic Surgeon's Office
2283,568,3341,Fat Tony,Plastic Surgeon's Office
2283,568,3912,Fat Tony,FBI Surveillance Truck
2283,570,3341,Louie,Plastic Surgeon's Office
2283,568,3341,Fat Tony,Plastic Surgeon's Office
2283,22,3341,Selma Bouvier,Plastic Surgeon's Office
2283,568,3341,Fat Tony,Plastic Surgeon's Office
2283,22,3341,Selma Bouvier,Plastic Surgeon's Office
2283,1,5,Marge Simpson,Simpson Home
2283,22,5,Selma Bouvier,Simpson Home
2283,10,5,Patty Bouvier,Simpson Home
2283,2,5,Homer Simpson,Simpson Home
2283,568,5,Fat Tony,Simpson Home
2283,2,5,Homer Simpson,Simpson Home
2283,1,5,Marge Simpson,Simpson Home
2283,2,5,Homer Simpson,Simpson Home
2283,568,5,Fat Tony,Simpson Home
2283,2,5,Homer Simpson,Simpson Home
2283,2,5,Homer Simpson,Simpson Home
2283,2,140,Homer Simpson,Simpson Kitchen
2283,2,140,Homer Simpson,Simpson Kitchen
2283,568,679,Fat Tony,Springfield Harbor
2283,568,679,Fat Tony,Springfield Harbor
2283,3920,679,Frankie the Squealer,Springfield Harbor
2283,3155,679,Johnny Tightlips,Springfield Harbor
2283,22,679,Selma Bouvier,Springfield Harbor
2283,3920,679,Frankie the Squealer,Springfield Harbor
2283,568,679,Fat Tony,Springfield Harbor
2283,22,679,Selma Bouvier,Springfield Harbor
2283,568,679,Fat Tony,Springfield Harbor
2283,9,3,Lisa Simpson,Springfield Elementary School
2283,8,3,Bart Simpson,Springfield Elementary School
2283,9,3,Lisa Simpson,Springfield Elementary School
2283,8,3,Bart Simpson,Springfield Elementary School
2283,3,3,Seymour Skinner,Springfield Elementary School
2283,8,3,Bart Simpson,Springfield Elementary School
2283,1078,3,Gary Chalmers,Springfield Elementary School
2283,8,3,Bart Simpson,Springfield Elementary School
2283,9,3,Lisa Simpson,Springfield Elementary School
2283,8,3,Bart Simpson,Springfield Elementary School
2283,9,3,Lisa Simpson,Springfield Elementary School
2283,8,3,Bart Simpson,Springfield Elementary School
2283,9,3,Lisa Simpson,Springfield Elementary School
2283,8,3,Bart Simpson,Springfield Elementary School
2283,9,3,Lisa Simpson,Springfield Elementary School
2283,1413,3,Cletus Spuckler,Springfield Elementary School
2283,8,3,Bart Simpson,Springfield Elementary School
2283,1393,420,Priest,Hotel
2283,2,420,Homer Simpson,Hotel
2283,1,420,Marge Simpson,Hotel
2283,2,420,Homer Simpson,Hotel
2283,1,420,Marge Simpson,Hotel
2283,5855,420,Wedding Planner,Hotel
2283,5855,420,Wedding Planner,Hotel
2283,1,420,Marge Simpson,Hotel
2283,5855,420,Wedding Planner,Hotel
2283,5855,420,Wedding Planner,Hotel
2283,801,420,Comic Book Guy,Hotel
2283,1,420,Marge Simpson,Hotel
2283,801,420,Comic Book Guy,Hotel
2283,22,611,Selma Bouvier,RECEPTION HALL
2283,9,611,Lisa Simpson,RECEPTION HALL
2283,568,611,Fat Tony,RECEPTION HALL
2283,1,611,Marge Simpson,RECEPTION HALL
2283,22,611,Selma Bouvier,RECEPTION HALL
2283,1,611,Marge Simpson,RECEPTION HALL
2283,2,611,Homer Simpson,RECEPTION HALL
2283,568,611,Fat Tony,RECEPTION HALL
2283,1,611,Marge Simpson,RECEPTION HALL
2283,22,611,Selma Bouvier,RECEPTION HALL
2283,1,611,Marge Simpson,RECEPTION HALL
2283,568,611,Fat Tony,RECEPTION HALL
2283,1,5,Marge Simpson,Simpson Home
2283,2,5,Homer Simpson,Simpson Home
2283,568,5,Fat Tony,Simpson Home
2283,2,5,Homer Simpson,Simpson Home
2283,568,5,Fat Tony,Simpson Home
2283,2,5,Homer Simpson,Simpson Home
2283,2,1883,Homer Simpson,Springfield Forest
2283,2,1883,Homer Simpson,Springfield Forest
2283,2,1883,Homer Simpson,Springfield Forest
2283,52,1883,Otto Mann,Springfield Forest
2283,52,1883,Otto Mann,Springfield Forest
2283,52,1883,Otto Mann,Springfield Forest
2283,8,1883,Bart Simpson,Springfield Forest
2283,52,1883,Otto Mann,Springfield Forest
2283,52,1883,Otto Mann,Springfield Forest
2283,52,1883,Otto Mann,Springfield Forest
2283,8,1883,Bart Simpson,Springfield Forest
2283,8,1883,Bart Simpson,Springfield Forest
2283,8,1883,Bart Simpson,Springfield Forest
2283,8,5,Bart Simpson,Simpson Home
2283,8,5,Bart Simpson,Simpson Home
2283,8,5,Bart Simpson,Simpson Home
2283,8,5,Bart Simpson,Simpson Home
2283,8,5,Bart Simpson,Simpson Home
2283,8,5,Bart Simpson,Simpson Home
2283,9,5,Lisa Simpson,Simpson Home
2283,8,5,Bart Simpson,Simpson Home
2283,8,1186,Bart Simpson,Luigi's
2283,8,1186,Bart Simpson,Luigi's
2283,9,1186,Lisa Simpson,Luigi's
2283,962,1186,Pig,Luigi's
2283,9,1186,Lisa Simpson,Luigi's
2283,1,151,Marge Simpson,Simpson Car
2283,2,151,Homer Simpson,Simpson Car
2283,569,151,Legs,Simpson Car
2283,1057,151,Goon,Simpson Car
2283,568,3914,Fat Tony,FAT TONY'S BEACH HOUSE
2283,568,3914,Fat Tony,FAT TONY'S BEACH HOUSE
2283,5856,3914,STEVIE B.,FAT TONY'S BEACH HOUSE
2283,1,3914,Marge Simpson,FAT TONY'S BEACH HOUSE
2283,568,3914,Fat Tony,FAT TONY'S BEACH HOUSE
2283,5857,3914,Tushie,FAT TONY'S BEACH HOUSE
2283,1,3914,Marge Simpson,FAT TONY'S BEACH HOUSE
2283,5857,3914,Tushie,FAT TONY'S BEACH HOUSE
2283,1,1473,Marge Simpson,Beach House
2283,2,1473,Homer Simpson,Beach House
2283,22,1473,Selma Bouvier,Beach House
2283,1,1473,Marge Simpson,Beach House
2283,22,1473,Selma Bouvier,Beach House
2283,1,1473,Marge Simpson,Beach House
2283,22,1473,Selma Bouvier,Beach House
2283,1,1473,Marge Simpson,Beach House
2283,5858,348,"""The Occurrence""",Beach
2283,2,348,Homer Simpson,Beach
2283,5859,348,Guidos,Beach
2283,5859,348,Guidos,Beach
2283,22,348,Selma Bouvier,Beach
2283,22,348,Selma Bouvier,Beach
2283,2,348,Homer Simpson,Beach
2283,2,348,Homer Simpson,Beach
2283,568,348,Fat Tony,Beach
2283,22,348,Selma Bouvier,Beach
2283,22,1473,Selma Bouvier,Beach House
2283,2,1473,Homer Simpson,Beach House
2283,22,1473,Selma Bouvier,Beach House
2283,2,1473,Homer Simpson,Beach House
2283,22,1473,Selma Bouvier,Beach House
2283,1,1473,Marge Simpson,Beach House
2284,1,5,Marge Simpson,Simpson Home
2283,2,1473,Homer Simpson,Beach House
2283,1,1473,Marge Simpson,Beach House
2283,569,46,Legs,Master Bedroom
2283,570,46,Louie,Master Bedroom
2283,568,46,Fat Tony,Master Bedroom
2283,1,46,Marge Simpson,Master Bedroom
2283,2,46,Homer Simpson,Master Bedroom
2283,2,46,Homer Simpson,Master Bedroom
2283,2,46,Homer Simpson,Master Bedroom
2283,2,1473,Homer Simpson,Beach House
2283,2,1473,Homer Simpson,Beach House
2283,1,1473,Marge Simpson,Beach House
2283,2,1473,Homer Simpson,Beach House
2283,1,1473,Marge Simpson,Beach House
2283,5858,1473,THE OCCURRENCE,Beach House
2283,2,1473,Homer Simpson,Beach House
2283,1,1473,Marge Simpson,Beach House
2283,568,1473,Fat Tony,Beach House
2283,568,1473,Fat Tony,Beach House
2283,5860,1473,Old Italian Woman,Beach House
2283,5860,1473,Old Italian Woman,Beach House
2283,568,1473,Fat Tony,Beach House
2283,22,1473,Selma Bouvier,Beach House
2283,568,1473,Fat Tony,Beach House
2283,5861,1473,Angela,Beach House
2283,22,1473,Selma Bouvier,Beach House
2283,5861,1473,Angela,Beach House
2283,22,1473,Selma Bouvier,Beach House
2283,5861,1473,Angela,Beach House
2283,2,1473,Homer Simpson,Beach House
2283,1,1473,Marge Simpson,Beach House
2283,568,1473,Fat Tony,Beach House
2283,568,1386,Fat Tony,Springfield Glen Country Club
2283,1393,1386,Priest,Springfield Glen Country Club
2283,22,1386,Selma Bouvier,Springfield Glen Country Club
2283,1393,1386,Priest,Springfield Glen Country Club
2283,1393,1386,Priest,Springfield Glen Country Club
2283,22,1386,Selma Bouvier,Springfield Glen Country Club
2283,570,1386,Louie,Springfield Glen Country Club
2283,5861,1386,Angela,Springfield Glen Country Club
2283,22,1386,Selma Bouvier,Springfield Glen Country Club
2283,5861,1386,Angela,Springfield Glen Country Club
2283,22,1386,Selma Bouvier,Springfield Glen Country Club
2283,2,1386,Homer Simpson,Springfield Glen Country Club
2283,1,1386,Marge Simpson,Springfield Glen Country Club
2283,2,1386,Homer Simpson,Springfield Glen Country Club
2283,1,1386,Marge Simpson,Springfield Glen Country Club
2284,22,,Selma Bouvier,
2284,22,5,Selma Bouvier,Simpson Home
2284,10,5,Patty Bouvier,Simpson Home
2284,10,5,Patty Bouvier,Simpson Home
2284,10,5,Patty Bouvier,Simpson Home
2284,8,5,Bart Simpson,Simpson Home
2284,9,5,Lisa Simpson,Simpson Home
2284,9,5,Lisa Simpson,Simpson Home
2284,8,5,Bart Simpson,Simpson Home
2284,9,5,Lisa Simpson,Simpson Home
2284,8,5,Bart Simpson,Simpson Home
2284,9,5,Lisa Simpson,Simpson Home
2284,8,5,Bart Simpson,Simpson Home
2284,8,5,Bart Simpson,Simpson Home
2284,9,5,Lisa Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,9,5,Lisa Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,11,5,Ned Flanders,Simpson Home
2284,11,5,Ned Flanders,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,22,5,Selma Bouvier,Simpson Home
2284,22,5,Selma Bouvier,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,22,5,Selma Bouvier,Simpson Home
2284,8,3,Bart Simpson,Springfield Elementary School
2284,8,3,Bart Simpson,Springfield Elementary School
2284,8,3,Bart Simpson,Springfield Elementary School
2284,8,3,Bart Simpson,Springfield Elementary School
2284,25,3,Milhouse Van Houten,Springfield Elementary School
2284,25,275,Milhouse Van Houten,Van Houten Home
2284,25,275,Milhouse Van Houten,Van Houten Home
2284,25,275,Milhouse Van Houten,Van Houten Home
2284,25,275,Milhouse Van Houten,Van Houten Home
2284,25,275,Milhouse Van Houten,Van Houten Home
2284,25,275,Milhouse Van Houten,Van Houten Home
2284,25,3,Milhouse Van Houten,Springfield Elementary School
2284,25,3,Milhouse Van Houten,Springfield Elementary School
2284,25,3,Milhouse Van Houten,Springfield Elementary School
2284,1,5,Marge Simpson,Simpson Home
2284,31,5,Grampa Simpson,Simpson Home
2284,22,5,Selma Bouvier,Simpson Home
2284,3057,5,Lindsay Naegle,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,1,5,Marge Simpson,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,3057,6,Lindsay Naegle,KITCHEN
2284,3057,5,Lindsay Naegle,Simpson Home
2284,3057,5,Lindsay Naegle,Simpson Home
2284,3057,5,Lindsay Naegle,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,3057,5,Lindsay Naegle,Simpson Home
2284,2,5,Homer Simpson,Simpson Home
2284,1,5,Marge Simpson,Simpson Home
